run_id,seed,nodes_removed,lcc_size_ratio,global_efficiency_ratio
20,61,39,0.9883277751310148,1.0255672998360015
20,61,40,0.9880895664602192,1.0003189343745962
20,61,41,0.9854692710814673,0.9663783762223294
20,61,42,0.9852310624106717,0.9711049432270037
20,61,43,0.9849928537398761,1.0003789170652944
20,61,44,0.9847546450690805,1.0047985173082008
20,61,45,0.9845164363982849,0.9743585859060307
20,61,46,0.9842782277274893,1.0110512837457848
20,61,47,0.9840400190566937,1.006381016524355
20,61,48,0.9838018103858981,0.9472279037315696
20,61,49,0.9835636017151024,0.9712808645346344
20,61,50,0.9833253930443068,0.9954365238676653
21,62,0,1.0,1.0
21,62,1,0.9997617913292044,1.038922969085118
21,62,2,0.9995235826584088,1.016842758362603
21,62,3,0.9992853739876132,1.0581653274699225
21,62,4,0.9990471653168176,0.9984808107827414
21,62,5,0.9988089566460219,1.0167760828190453
21,62,6,0.9985707479752263,0.985912502788016
21,62,7,0.9983325393044307,1.0229187860773217
21,62,8,0.9980943306336351,1.0115280640355773
21,62,9,0.9978561219628395,1.0067519607520026
21,62,10,0.9976179132920439,0.9890103783880861
21,62,11,0.9973797046212483,0.9991892381712901
21,62,12,0.9971414959504526,1.010495115683718
21,62,13,0.9969032872796569,1.010005552455813
21,62,14,0.9966650786088613,1.0259510039566717
21,62,15,0.9964268699380657,1.0168550209399534
21,62,16,0.9961886612672701,1.0128597581343999
21,62,17,0.9959504525964745,0.9937734655114366
21,62,18,0.9957122439256789,1.0207672977433853
21,62,19,0.9954740352548833,0.9986696887502183
21,62,20,0.9952358265840877,0.9774229865501896
21,62,21,0.994997617913292,0.948611065777261
21,62,22,0.9947594092424964,0.9395453051650465
21,62,23,0.9945212005717008,0.9850910302321059
21,62,24,0.9942829919009052,0.9912086732073773
21,62,25,0.9940447832301096,0.9601921763131707
21,62,26,0.993806574559314,0.9947945774826199
21,62,27,0.9935683658885184,0.9667681369360602
21,62,28,0.9933301572177228,0.9586552712318293
21,62,29,0.9930919485469271,0.9382666316501957
21,62,30,0.9928537398761315,1.002202656824214
21,62,31,0.9926155312053359,0.9909487500107516
21,62,32,0.9923773225345403,0.9915898979836857
21,62,33,0.9921391138637446,0.9618732831484064
21,62,34,0.991900905192949,0.91131240279683
21,62,35,0.9916626965221534,0.9482355882210597
21,62,36,0.9914244878513578,0.9727433601182011
21,62,37,0.9911862791805621,0.9437789169463032
21,62,38,0.9909480705097665,0.9696197934885042
21,62,39,0.9907098618389709,0.9886552090376229
21,62,40,0.9904716531681753,0.9929035555473131
21,62,41,0.9902334444973797,0.9954801626344637
