node_id,lat,lon,stop_count,in_degree_weighted,out_degree_weighted,betweenness,closeness,eigenvector
89,20.60225,-103.40615,2,2,2,0.0007044853784161678,0.031096183476364874,8.095107865971586e-06
90,20.60514,-103.40587,1,1,1,0.00023509282087705823,0.030056644491314483,6.806659770929871e-07
91,20.60766,-103.40564,1,1,1,0.00023446968327955276,0.02911293836400769,5.7232841063647246e-08
92,20.60324166666667,-103.39842500000002,6,7,7,0.009159839438967693,0.032788352277840306,0.00047534879359548913
93,20.594558571428568,-103.41001285714285,7,8,7,0.0059912697289612035,0.029374685786947387,8.859475167008862e-06
94,20.594085,-103.41551,2,2,2,0.0011741611803177798,0.027572639234246465,2.7096846562463983e-07
95,20.59437,-103.41746,1,1,1,0.0004704122372441184,0.02688537563204905,2.2783965242194218e-08
96,20.59831,-103.41763,1,1,1,0.0002352627674945597,0.02588844140401284,1.915753537510632e-09
97,20.60015,-103.41858,1,1,0,0.0,0.025164670299073457,1.6108299880385891e-10
98,20.59707,-103.41907,1,0,1,0.0,0.0,1.1308881024556818e-104
99,20.59452,-103.41897,1,1,1,0.00023458298102455377,0.00022310804378867206,1.0630348163083404e-102
100,20.592805714285713,-103.41273142857142,7,8,8,0.019413200388248713,0.02858195975238298,3.222611757856777e-06
101,20.59377,-103.41112,1,1,1,0.01370540161727999,0.027870325071565658,2.7096846562463983e-07
102,20.596024999999997,-103.40761749999999,8,8,9,0.020558527292463737,0.030161956222165078,1.9139455765768744e-05
103,20.64275,-103.23021,1,1,1,0.00023713218028707607,0.018888715769458966,1.0790442729252127e-21
104,20.6443,-103.22969,2,1,2,0.00023650904268957064,0.018529679459885737,1.3813549876762945e-22
105,20.644585,-103.22735499999999,4,3,2,0.000938785115078219,0.02143778412930306,8.145558009972828e-21
106,20.6520675,-103.22844,4,5,5,0.006641627109703147,0.022851644114049757,4.946122314666136e-19
107,20.64342,-103.41162999999999,5,6,5,0.0039604359742546735,0.027522484428361645,0.00305946862385076
108,20.641216,-103.414734,5,9,4,0.007278303787736222,0.02715377970543714,0.0013567764910579524
109,20.639609999999998,-103.41728,2,4,4,0.0036449584032994115,0.02687186898046603,0.00012441010811732738
110,20.638605,-103.419295,8,5,10,0.012376362419545855,0.02675913555560886,2.4008722316749688e-05
111,20.642505,-103.420335,2,2,2,0.006001013335031289,0.02618253382676071,2.0892703581079885e-06
112,20.64402,-103.42073,1,1,1,0.002929086601510644,0.025762225781812774,1.8181749926982428e-07
113,20.650234,-103.42242999999999,5,3,5,0.008199244507976784,0.02580950836714476,1.615933093570453e-08
114,20.65226,-103.23051749999999,4,6,5,0.01189501694990914,0.02329411639272924,3.0588127650095426e-18
115,20.6606,-103.42228,1,0,1,0.0,0.0,1.1308881024556818e-104
116,20.655728571428572,-103.42299428571428,7,7,5,0.015516702108089598,0.02610362012716074,1.6230850101455306e-09
117,20.652575,-103.232495,2,2,2,0.0,0.022898426878900053,7.831566662364294e-19
118,20.64529,-103.4213,1,1,1,0.0027224031901925843,0.024805549258390874,1.4065221527310746e-09
119,20.6426,-103.41238,1,3,3,0.0034777309316779475,0.02639252541961012,0.0003544279930471084
120,20.644293333333334,-103.41002333333331,3,3,6,0.003690107554682307,0.027891838114066432,0.0032874848812058785
121,20.650068548807145,-103.40019536325929,14,18,19,0.010680351825753507,0.02869200302659618,0.015441090772160628
122,20.654846,-103.39176400000001,5,6,10,0.01148261315810553,0.029664197650612747,0.0009847721305375173
123,20.658125384615385,-103.38561692307692,13,14,12,0.01634382285399059,0.031122097142878984,0.00034039282579330783
124,20.658643333333334,-103.3821,3,2,3,0.001545749459484783,0.03088785014691499,3.5236224733362554e-05
125,20.65577,-103.37177,1,1,1,0.0001459274955612776,0.03026609469808238,8.965713642685279e-08
126,20.660105,-103.36772500000001,2,3,2,0.0036162091005054096,0.03247567028144649,8.518959883509594e-09
127,20.63361,-103.24371000000001,3,3,4,0.0022524724683647204,0.02328419181057717,2.878047828886919e-17
128,20.659510562850002,-103.35340982015751,4,6,5,0.00018739447023164064,0.03384239738806408,2.8402232409302844e-09
129,20.66369,-103.34697,1,1,1,0.0,0.032516611955029334,9.675794414483277e-11
130,20.630976666666665,-103.24446333333333,3,3,3,0.0009862568702336345,0.02388655129560623,3.201887286486054e-17
131,20.66023,-103.33632,1,1,1,4.4695960402891314e-05,0.030275722137084415,5.858286414145451e-13
132,20.65811,-103.334525,2,3,2,0.0009149925886280107,0.03276448996684378,1.1186521578069424e-13
133,20.6564775,-103.33109499999999,4,5,5,0.0025505021865898296,0.03388950183993611,6.054709562521068e-13
134,20.62913885714286,-103.24552442857143,14,13,13,0.023964172533884807,0.024488151908070743,1.9255480928996401e-16
135,20.647685,-103.31608,2,2,2,0.0,0.032967269576138575,9.647917121270559e-14
136,20.64691333333333,-103.31387,3,5,5,0.01262488102320553,0.03357740230620114,7.389222588345386e-13
137,20.64523,-103.30302,1,2,1,0.006883999310696519,0.03390463754487569,4.0604473919582107e-14
138,20.64503,-103.29659,2,2,2,0.004134971150428701,0.03202697402593158,3.080983511102191e-16
139,20.64464,-103.29298,2,3,3,0.006066187862843109,0.03141049353723257,3.3646703804286865e-16
140,20.644605,-103.28558000000001,2,3,2,0.0036560332578732583,0.02962713014695502,9.792427874616438e-18
141,20.644195,-103.282335,2,3,3,0.0031704391227990072,0.028979093380737377,1.976563545281767e-18
142,20.643354,-103.28035600000001,5,5,6,0.0033523386523980994,0.02848075992067815,6.83981354475989e-18
143,20.626651818181816,-103.24578272727273,11,14,14,0.014784052798561934,0.024180174017647018,1.8159955030387197e-16
144,20.62895333333333,-103.2624,3,6,6,0.0024267244001762458,0.02467678932195924,1.2876360336346932e-18
145,20.62728,-103.25825,1,1,1,0.0,0.023531881455994347,3.592595211320236e-20
146,20.62663,-103.247715,2,3,2,0.00023509282087705823,0.023706898567751093,6.97429523905225e-17
147,20.626413,-103.25124,6,7,9,0.005263954854927336,0.023976652551559195,5.3890807438547133e-17
148,20.629265,-103.257475,2,3,2,0.0008880843741902751,0.022879081889207124,1.8096675780173974e-19
149,20.63133,-103.2662857142857,7,8,8,0.00865339851881326,0.025879190555626624,1.1718839276749576e-17
150,20.6342625,-103.27193500000001,4,4,4,0.0013495460895793152,0.026189905577011844,9.233317828019926e-20
151,20.64038,-103.277025,8,10,7,0.009992464566979983,0.028199457833492352,6.83478029842619e-18
152,20.64424,-103.28829,1,1,1,0.0012414033919758685,0.0287370567811554,8.245869520595114e-19
153,20.64480142857143,-103.29026142857141,7,5,5,0.006533795980898453,0.030692658608116062,5.71599243950783e-17
154,20.64491,-103.29453,1,1,1,0.0024703440320016277,0.03058439820262999,2.8329831654466916e-17
155,20.64543,-103.29929,1,1,1,0.0040790020643982116,0.03092521820448655,2.5941130860597034e-17
156,20.64471957142857,-103.30429428571428,7,7,10,0.06717870827201565,0.03483988454975344,2.411591808054969e-13
157,20.6445225,-103.306785,4,6,5,0.015958497223242215,0.034537359705421315,1.2980670951207785e-13
158,20.645139999999998,-103.308605,2,3,3,0.0032841617343437528,0.034120918409977954,6.731681340401661e-13
159,20.646098000000002,-103.311511,10,15,11,0.0608109784608524,0.034476878258855544,3.933867276378071e-12
160,20.64931,-103.320825,2,2,3,0.00042704752534498876,0.033062859868150336,3.446619128075166e-14
161,20.6575525,-103.3288225,4,5,7,0.007763161487467966,0.03467140129349917,5.704791101958478e-14
162,20.65883,-103.33626,1,2,2,0.0014934531086880753,0.034044470235566185,1.164287350926975e-13
163,20.658056375,-103.35086875,8,8,7,0.05119847109980351,0.0345270168147013,2.0260078771554848e-10
164,20.658459999999998,-103.35412,2,2,2,0.0,0.03364942231670312,1.2836688144919715e-09
165,20.653585999999997,-103.39379799999999,5,7,6,0.0038531713341749844,0.02927690876055416,0.003390982861304616
166,20.648746666666668,-103.40197444444445,9,11,13,0.005863894739143838,0.02827694900279626,0.013413315017109602
167,20.64775,-103.40596,1,1,1,0.0,0.027313242198295423,0.0011684560437137759
168,20.512025,-103.17289500000001,2,2,2,0.0037528745054128563,0.011451892901000637,5.162053210654385e-39
169,20.51093,-103.17073,1,1,1,0.0011748976156602863,0.011301452925019946,6.60711834766369e-40
170,20.648690000000002,-103.340565,4,6,9,0.024170670892219356,0.033630591927634776,1.4085842705952737e-13
171,20.497045,-103.27711,2,2,2,0.004254273675914746,0.01583417680227522,2.725839880194186e-23
172,20.502164999999998,-103.279555,2,2,2,0.0046773841046209505,0.016260265846766375,3.241697060934048e-22
173,20.50736,-103.28205,2,2,2,0.005116979355224799,0.016710121555757382,3.828105738823994e-21
174,20.541255,-103.29814999999999,2,2,2,0.006890712202087828,0.020006641808838172,7.389388632567266e-17
175,20.620542857142855,-103.32161571428571,7,14,16,0.09251647434185623,0.030803516060845193,4.1146032485786984e-11
176,20.50523,-103.17471,1,1,1,0.00117302820286777,0.010878937623282705,1.3858152942997367e-42
177,20.5056,-103.17255,1,1,1,0.0011724050652702643,0.010754783985283088,1.774015198471435e-43
178,20.50694,-103.17396,1,1,1,0.001171781927672759,0.010631524359731052,2.270985436451911e-44
179,20.51337,-103.17694,1,1,1,0.0023422042824055057,0.011264923058334946,6.60711834766369e-40
180,20.5157,-103.17788,1,1,1,0.0023415811448080004,0.01112766971555282,8.457224681563298e-41
181,20.51529,-103.17974,1,1,1,0.002340958007210495,0.01101415469889614,1.0825822716635714e-41
182,20.511065,-103.1805,2,2,2,4.078718820035709e-06,0.012006917256347553,3.146007005714555e-37
183,20.5114575,-103.18302499999999,4,3,3,0.00932276159627912,0.012151798664294227,2.143821546571748e-36
184,20.51448,-103.18449,1,1,1,0.0006970643761186028,0.011975122345977363,2.742666036317426e-37
185,20.514013333333335,-103.18700000000001,3,4,5,0.01861011764724543,0.012386827512901691,1.458336307036658e-35
186,20.512365,-103.1907375,4,5,4,0.011421772269039997,0.012614363964284859,5.675376223471953e-35
187,20.5074,-103.2058,2,2,3,0.025919181772749423,0.013350669552077834,2.759658283781206e-33
188,20.504095,-103.21524,2,3,2,0.015856869145976327,0.013813612509819025,2.1327765882452104e-32
189,20.500305,-103.225815,2,2,2,0.0005691512220124829,0.013361450022952767,6.425939561658301e-33
190,20.49674,-103.236435,2,2,2,0.0007569988832241275,0.013481040187840417,7.163064084467528e-32
191,20.495305000000002,-103.243965,2,2,2,0.001086921916667016,0.013734393341398999,8.453215843330219e-31
192,20.49483,-103.2465,2,2,2,0.0014397310946001047,0.013882118961471887,9.982111287579007e-30
193,20.494325,-103.24922000000001,2,2,2,0.001806532544040816,0.014033068980568228,1.17875393634672e-28
194,20.493703333333332,-103.25286333333334,3,2,2,0.0021836440882766176,0.014216601458761448,1.3919432522962257e-27
195,20.492935,-103.25664499999999,2,2,2,0.0025696495054949972,0.014437958744268009,1.643682095239416e-26
196,20.491905,-103.26204999999999,2,2,2,0.0034072597342873303,0.014756095144058394,1.9409409476537306e-25
197,20.49066,-103.26942,1,1,1,0.0019802179871273367,0.014300793252055936,1.6319784855658863e-26
198,20.514345,-103.28534,2,2,2,0.005557877529896159,0.01730968948342536,4.520356531429219e-20
199,20.525746666666667,-103.29088333333334,3,2,3,0.006000985010595038,0.018336804711087347,5.3377784704668765e-19
200,20.554199999999998,-103.30438333333332,3,3,3,0.003829916972013531,0.021740792856930258,5.151429008064598e-15
201,20.556829999999998,-103.305555,2,2,2,0.00022948458249950912,0.021981324364049523,5.083755326950092e-15
202,20.56478,-103.309325,2,2,2,5.438291760047612e-06,0.022656742987866588,5.533520773328086e-14
203,20.575110000000002,-103.31423000000001,4,5,5,0.023493250456788184,0.023521096668816185,1.9140561948185793e-14
204,20.5894375,-103.3210625,4,3,4,0.023792866343443304,0.024794255318436778,1.0340595004168688e-13
205,20.567965,-103.31084,2,3,3,0.005132161253054932,0.02282793567774875,5.682057689795779e-14
206,20.49008,-103.27084,1,1,1,0.0018357067133785716,0.015154469065552722,2.2919506839274536e-24
207,20.502456666666667,-103.21996000000001,3,3,3,0.0161167741730086,0.013522634432477018,3.320503690684253e-33
208,20.509655,-103.19949,2,3,3,0.022004461438602647,0.013010947771489758,3.6098028335001256e-34
209,20.51286,-103.18426,1,1,1,0.0,0.012178256197247342,1.864978629170927e-36
210,20.51425,-103.1775,1,1,1,0.0023471893831855497,0.011756768509069279,4.0334096939712873e-38
211,20.50834,-103.17128,1,1,1,0.0011742744780627807,0.01116332001184954,8.457224681563298e-41
212,20.50661,-103.17233,1,1,1,0.0011736513404652753,0.011032629612704249,1.0825822716635714e-41
213,20.625904000000002,-103.30417,5,6,5,0.02543004708314389,0.03169423792434095,3.794709749827941e-12
214,20.624523333333332,-103.30813333333333,3,4,3,0.005486839843780537,0.03033329401992957,6.541919304018249e-13
215,20.668905000000002,-103.330235,2,3,3,0.0027575821400153927,0.034749643934518,3.806575250953336e-13
216,20.675179999999997,-103.32811000000001,2,3,3,0.0037781682269843278,0.034943002428655126,7.823854551184652e-15
217,20.683905,-103.32501749999999,4,5,5,0.00730668487285897,0.032707261877876655,3.315326831995558e-13
218,20.674143333333333,-103.33013000000001,3,6,5,0.03700443141470022,0.03583899525210839,6.717192039431942e-14
219,20.623674615384616,-103.28636430769232,13,20,22,0.07352771563081748,0.031012226105680673,9.136665710307995e-14
220,20.619016666666667,-103.24786333333333,3,4,3,0.007732372825263947,0.02319847338027215,1.078287348649276e-17
221,20.60589,-103.38499,2,1,1,0.0,0.02718077485302792,6.91395587306093e-13
222,20.608125,-103.383325,2,2,2,0.000469562504156611,0.028055435952996362,8.222733940866021e-12
223,20.609175,-103.38250500000001,2,2,2,0.00093889841282322,0.028707201743057666,9.710112634769498e-11
224,20.6102175,-103.381535,4,4,4,0.0024585610665215246,0.029491941279788353,1.1465950629867603e-09
225,20.613692,-103.38089599999998,5,4,3,0.003517894982280799,0.030949632856579822,9.123878419682398e-09
226,20.617885,-103.380505,2,2,2,0.0002960470076875919,0.03100501177790824,4.552513540696323e-09
227,20.62021,-103.379865,2,2,2,0.00017918038371906873,0.030837688326839332,7.877852714203618e-10
228,20.707136875000003,-103.35530875,8,7,7,0.09615228017565534,0.03605340189539017,5.610462658079596e-14
229,20.70504,-103.35493,1,1,1,2.435901517521326e-05,0.03472346503922894,4.9046704310493775e-15
230,20.70259,-103.35478499999999,2,2,2,0.00023446968327955276,0.03529594690933815,4.8655826639128856e-14
231,20.621323333333336,-103.37923,6,4,4,0.0024712504139616357,0.031374260547288695,4.816563670042726e-09
232,20.699327142857147,-103.35509285714285,7,9,8,0.22448510801221622,0.03700138786254965,5.528546985691028e-13
233,20.6968,-103.35504,2,2,2,0.0027271900199188764,0.03556903079587589,6.707298690518925e-14
234,20.69443,-103.35458,1,1,1,0.0008292545200985101,0.03421459316609668,5.8508916101134954e-15
235,20.69273666666667,-103.35179666666666,3,4,3,0.001528726473298384,0.033072650782460265,3.8317579586533174e-14
236,20.689980000000002,-103.35192666666667,3,3,3,0.0018170975587621587,0.03220663425336606,6.706488048540175e-15
237,20.68819,-103.35211,1,1,1,0.0005285906293021278,0.03125738226129301,5.846267714577982e-16
238,20.68673,-103.35215,1,1,1,0.0005279674917046223,0.03045611539607723,5.0965799876874014e-17
239,20.68532,-103.3522,1,1,1,0.0005273443541071169,0.02970978996989515,4.443196011131481e-18
240,20.6842275,-103.35150999999999,4,4,3,0.0036146795809478965,0.03486865563605017,1.2103943704971635e-12
241,20.68199,-103.35231,1,1,1,0.0014451693863601525,0.03373877370629637,1.0551144080853207e-13
242,20.677138627292855,-103.35179151687075,14,9,11,0.01845104761326404,0.03800351919048678,2.1347788577301903e-10
243,20.674930487425,-103.3524275870725,8,7,6,0.018779488334543164,0.037818040825852266,1.4134466599183905e-10
244,20.67151,-103.35267666666668,3,4,5,0.002514586801424515,0.035807558978212535,4.377962084804311e-12
245,20.66959,-103.35302999999999,2,3,2,0.0018137835997208795,0.03499271016420357,1.1052825039193489e-12
246,20.66703,-103.35333,1,1,1,0.001248796069837183,0.03368279748679399,9.582683601143257e-14
247,20.66537,-103.35384,1,1,1,0.0012481729322396777,0.032700332663352545,8.309709248559933e-15
248,20.66266,-103.35476,1,1,1,0.0012475497946421723,0.031520043652181064,7.207212198401638e-16
249,20.659762352941176,-103.35679470588236,17,11,14,0.038183930807103306,0.034379966974698375,1.4529578221398858e-08
250,20.65319,-103.358855,2,2,2,0.0010022035278425242,0.031939908480972695,4.474114634454717e-11
251,20.650556666666667,-103.35985666666666,3,3,3,0.0017159509969125232,0.03190528251719594,2.2750600490670753e-09
252,20.638983333333332,-103.36481333333334,3,4,3,0.0012340956874233044,0.031637360378773356,4.085050774083453e-11
253,20.630616666666665,-103.36816166666667,6,5,5,0.0043272940725678855,0.031661873850004726,6.69829453147842e-12
254,20.62917333333333,-103.36898666666667,3,4,3,0.0018451953995224045,0.0309782511938552,2.4378230655763852e-12
255,20.62760333333333,-103.36963333333334,3,3,3,0.0017454367350490311,0.030546039708749143,3.1430905073216595e-12
256,20.625995,-103.37027,2,2,2,0.00032159564918531557,0.030165099498219394,3.2487534332594507e-11
257,20.623295000000002,-103.37145999999998,4,4,4,0.0013028674186389066,0.0308174792724116,3.832275237650818e-10
258,20.61964,-103.37621999999999,2,2,2,0.0005128422427469899,0.028601104400638806,5.9381540094254274e-12
259,20.615963999999998,-103.38169599999999,5,3,4,0.00457688900480507,0.03196378445233013,5.3354928213334255e-08
260,20.63461666666667,-103.36658888888888,9,7,7,0.012078483764980748,0.03280117760548369,3.1841884639464314e-11
261,20.65447,-103.35811333333334,3,3,4,0.002340731411720493,0.03289672061949364,2.566582177016817e-10
262,20.6628628181,-103.35154243054532,15,10,10,0.004251073014618468,0.0339490343864778,1.1197454549928076e-09
263,20.664665,-103.3523675,4,5,5,0.0008183779365784149,0.03359478778500413,2.0962850904090676e-10
264,20.66839428571429,-103.3477,7,7,10,0.01489667075709292,0.03485234108738489,2.422676130888585e-11
265,20.669195000000002,-103.35084,2,2,4,0.0024552471074802454,0.033703745435599154,4.186549352305347e-12
266,20.6711575,-103.35126,4,4,4,0.002745402632427786,0.03517753099264603,1.4869081309256914e-12
267,20.68956,-103.35371,1,1,1,4.625380439665495e-05,0.03219749678137774,8.528124510367392e-16
268,20.693015000000003,-103.353505,2,3,3,0.002356083256168127,0.033404455000659326,2.1621131665363226e-13
269,20.709056666666665,-103.35606666666666,3,3,4,0.0003347570705629308,0.03477384715348374,9.971152857808222e-15
270,20.715882571428573,-103.35451514285714,7,10,9,0.11765145633110258,0.03534254171009976,5.630175486942653e-15
271,20.72229,-103.34895,1,1,1,0.0008521689890249607,0.03153074814982191,1.192830162123323e-17
272,20.721516,-103.34551000000002,5,5,5,0.0042185282373669334,0.0311244869292335,6.152953749127194e-18
273,20.727103333333332,-103.34488333333333,3,4,5,0.02736480435008958,0.030930326687761637,3.799620326171005e-18
274,20.73156,-103.34547,1,1,1,0.0020919862125708152,0.02880226640292002,3.552522012033895e-20
275,20.7335,-103.346225,2,2,2,0.0031752826013977994,0.027970942743073858,3.2069084637380855e-21
276,20.736235,-103.345355,2,2,2,0.0017825134221006059,0.027100785766414726,2.9180192424632585e-22
277,20.737965000000003,-103.34473,2,2,2,0.0013277929225391247,0.026455777075701695,2.683306814787112e-23
278,20.738385,-103.3464,2,2,2,0.0008749984846426606,0.02583977509108734,2.685281061500913e-24
279,20.738975,-103.34916,2,3,2,0.0004414080145238645,0.02517933881028198,2.226838515086363e-24
280,20.744265,-103.344275,2,2,2,0.001408007725999827,0.025420174357870834,2.7730055168927295e-23
281,20.74416,-103.34242,2,2,2,0.00093889841282322,0.02483504493883186,2.5821542538581263e-24
282,20.74511,-103.33982,2,2,2,0.000469562504156611,0.0241967988000004,2.439292343152618e-25
283,20.74559,-103.33799,2,1,1,0.0,0.02362782113763858,2.320663617311896e-26
284,20.740516666666668,-103.34868666666667,3,3,3,5.732865897050191e-05,0.024639233865280313,1.0543824878644205e-23
285,20.73471,-103.34837,1,1,1,0.0020138107685201308,0.027228280585293238,2.8932861330350254e-22
286,20.73505,-103.35067,1,1,1,0.0020131876309226254,0.02651216853691852,2.6350309611809227e-23
287,20.73352,-103.3515,1,1,1,0.00201256449332512,0.025855301886269527,2.4274064667929237e-24
288,20.670827999999997,-103.347109,10,10,6,0.011617550772401711,0.0353538311671701,1.2151311787692914e-11
289,20.521553333333333,-103.37772,3,3,3,0.010896184029980396,0.020414900881732614,5.308618623706687e-15
290,20.51216,-103.37644,2,2,2,0.011302356445808952,0.019498467299737678,4.484306543633943e-16
291,20.6871175,-103.34598749999999,4,4,4,0.0017535375238166022,0.03255313821211826,1.1689001361312267e-13
292,20.713875,-103.34592,2,2,2,0.001571553020908759,0.032407181856588155,1.973494901778686e-19
293,20.63314,-103.23706,2,1,1,0.0,0.020329770111403644,2.336731482586187e-22
294,20.631135,-103.2363,2,3,3,0.0014047787402672988,0.020932750117316417,1.8253359075631283e-21
295,20.64772,-103.30627285714286,7,9,9,0.06222562354641354,0.0357844772418756,1.0435747233370538e-12
296,20.62727,-103.23743999999999,2,3,2,0.001403192571837285,0.021557527519585146,6.927713469030551e-21
297,20.626640000000002,-103.235935,2,4,4,0.009171169213467794,0.02195917294401026,5.3181098100694865e-20
298,20.761025000000004,-103.328603,10,2,2,0.000469562504156611,0.019715334272106446,2.7306992374315955e-32
299,20.762085,-103.33289,4,2,2,0.0014081776726173286,0.020068879657298217,2.530100349623059e-31
300,20.76319,-103.33566,1,1,1,0.0009373688932657066,0.019643498724515106,2.6982399525713876e-32
301,20.76401,-103.33774,2,2,2,0.0023459431079905385,0.020939475366374968,2.320222799864952e-29
302,20.76505333333333,-103.33941666666665,3,3,3,0.008403123800106068,0.021276696122146575,2.300510324402577e-28
303,20.76265,-103.33463,1,1,1,0.0009398614436557284,0.020413327347771612,2.386234039212024e-30
304,20.68702,-103.34962,1,2,1,0.0007774774506330567,0.033674430205483094,5.846276177751712e-15
305,20.705483333333333,-103.34831333333334,3,3,3,0.002712338573844996,0.03380547685009661,4.742175642575879e-16
306,20.7594,-103.34185500000001,2,2,2,0.007446834183425196,0.021036138431558372,4.506110142314101e-28
307,20.75912,-103.32524000000001,2,1,1,0.0,0.019260553323631018,2.9577753354032494e-33
308,20.62779,-103.23994,1,1,1,0.0,0.021113645273025266,1.0986096037016254e-21
309,20.627055,-103.25574,2,3,4,0.001393958805619704,0.0237391919238532,1.846128858217069e-18
310,20.628265,-103.25632,2,2,3,0.0008887075117877806,0.02330120236486668,4.717873556073353e-19
311,20.62998,-103.26411333333333,3,4,4,0.002441906298006379,0.025156775594474406,2.293059909677396e-18
312,20.638973333333336,-103.2756,3,4,4,0.007330987239161682,0.027642777488491355,1.43828508373269e-18
313,20.65668,-103.319274,5,5,5,0.04585492457901297,0.03486554269057892,4.334262322885266e-16
314,20.6610225,-103.3261825,4,5,5,0.005388157507884673,0.035399555249774686,1.2329483468762187e-14
315,20.664065,-103.32792,2,2,2,0.0013861979100871361,0.03308092624677459,3.8213037323503603e-16
316,20.66765,-103.32638000000001,3,5,3,0.00225244414392847,0.033821727765110464,3.693373183128141e-15
317,20.672486666666664,-103.32448,3,3,3,0.001597158311278983,0.03352809938646043,6.281192736467343e-16
318,20.679299999999998,-103.33139,3,5,3,0.0055640805814349634,0.03475812203054004,2.3897159361683694e-12
319,20.679153999999997,-103.32384750000001,4,4,4,0.004724515966541363,0.03251908746940577,8.811843747443469e-16
320,20.677605333333332,-103.32399666666667,3,3,3,0.0029925616631474496,0.03324743090306542,7.837085731705962e-16
321,20.659774499999997,-103.324315,4,5,5,0.11006078121891982,0.036533426819654456,5.959910119374469e-14
322,20.659025,-103.32332,2,2,2,0.0006387160374430919,0.03548468943575475,1.035304822976076e-14
323,20.658254999999997,-103.322115,2,2,2,0.0006380928998455864,0.03449448248104649,1.7987105374792438e-15
324,20.650585500000002,-103.3097525,4,5,5,0.10387868976294069,0.03571982800993227,4.0270814491308416e-14
325,20.64547333333333,-103.30099000000001,3,3,4,0.008180975246595374,0.033434533101836576,3.631071856291902e-15
326,20.633256666666664,-103.27064666666666,3,3,4,0.0009910720243961769,0.025717812139400154,2.77666925279684e-19
327,20.632404,-103.26869400000001,5,6,6,0.00702004157800646,0.02547563540025876,3.0603669568630864e-18
328,20.623945999999997,-103.246698,5,4,5,0.006414805024211162,0.023172305049312,1.396106947023091e-17
329,20.62557,-103.238295,2,2,5,0.009162955126955221,0.02242351994821507,2.953118284701915e-19
330,20.62513,-103.236575,2,2,3,0.004388021663888417,0.022145355785460563,3.7996406853252357e-20
331,20.762878333333337,-103.43798833333334,12,10,10,0.0389380557041959,0.022546600449911008,1.364519168168759e-19
332,20.741082076923078,-103.4075776923077,13,12,15,0.07938280147028749,0.02889530198753241,3.733825192358563e-15
333,20.73976,-103.40556,3,5,3,0.0005361815782171942,0.028857290040647597,1.983434520806421e-15
334,20.73746357142857,-103.40242285714287,7,8,11,0.10238618080212764,0.02999788576790814,7.867892404842675e-15
335,20.72535333333333,-103.38697666666667,3,4,4,0.0005462367530860323,0.030948017249456224,9.487050022128692e-15
336,20.783405000000002,-103.50977,2,1,1,0.0,0.012786729765580887,5.361601791215704e-41
337,20.788800000000002,-103.505655,2,2,2,0.000469562504156611,0.0131090402256994,3.4873681460832114e-40
338,20.7928,-103.502585,2,2,2,0.00093889841282322,0.013408355352001007,2.2306202185472516e-39
339,20.72226294117647,-103.39453470588235,17,10,12,0.006505216624721953,0.03079641391810332,6.943614731743456e-13
340,20.722807142857143,-103.39764642857143,14,11,9,0.006124479552646119,0.030237234219179388,5.148442459982253e-13
341,20.72186,-103.391715,10,11,10,0.00714110021854002,0.03164346382114846,6.867626918499169e-13
342,20.720594435625,-103.38805230191417,24,14,13,0.12481587700215525,0.03263838735750569,4.445128023223951e-13
343,20.786720000000003,-103.47013,2,2,2,0.010278031533254984,0.01785333690956199,1.6283860833278026e-24
344,20.78452,-103.4671,2,2,2,0.01074260893663155,0.018272480388634216,1.379299033645124e-23
345,20.78147325,-103.4625375,8,8,7,0.033779382778810735,0.018828954549816094,1.1735127376487642e-22
346,20.78877,-103.47295,2,2,2,0.009813227534388414,0.017442333217616988,1.9321109624516808e-25
347,20.79996,-103.48677,2,2,2,0.005152724793772612,0.015248099292619856,8.264406898532808e-32
348,20.79552,-103.47724666666666,3,3,3,0.008884979109595287,0.016614561954817454,2.8150433041135838e-27
349,20.795679999999997,-103.47912,2,2,2,0.007951745584022117,0.0163598596201735,3.416701083899861e-28
350,20.795785,-103.48118500000001,2,2,2,0.0074881878603505585,0.01611278738204248,4.1311435138307096e-29
351,20.79931,-103.48087,1,1,1,0.003516025569488283,0.015774230430398457,5.060542109012186e-30
352,20.79947,-103.482245,2,2,2,0.006322240766545351,0.015587003431372688,6.403659803889864e-31
353,20.800635,-103.48888500000001,2,2,2,0.0046854282445160204,0.015013625521348849,1.090500249767726e-32
354,20.801345,-103.4915,2,2,2,0.004217905099769427,0.014778890679952276,1.4737905017909098e-33
355,20.801635,-103.49376,2,2,2,0.0037501553595328326,0.014558328782021712,2.041566280087633e-34
356,20.8018,-103.49502000000001,2,2,2,0.0032821790238062353,0.014403258547257318,2.897533447108613e-35
357,20.79771,-103.48244,1,1,1,0.003507301643123206,0.015361005907687868,8.119864440118673e-32
358,20.79607,-103.48255,1,1,1,0.0035066785055257008,0.015156959860535201,1.0508945156741015e-32
359,20.792845,-103.47715,2,2,2,0.009348196940031844,0.016924667395010067,2.3067244912789943e-26
360,20.79712,-103.49930499999999,2,2,2,0.0018768904436864322,0.013817241519833436,9.404414799627956e-38
361,20.800224999999998,-103.496905,2,2,2,0.002813976092589636,0.014183366325285444,4.207086327107384e-36
362,20.798875000000002,-103.49794499999999,2,2,2,0.0023455465658830353,0.01400288788489686,6.2347320124606905e-37
363,20.795375,-103.50063,2,2,2,0.001408007725999827,0.013617561980713094,1.4396827809103285e-38
